Name,bbox_co
frame_49e7156f-b78e-4717-a59a-4d548b4b611b_00003-1280_720.jpg,"[[0.44666666666640625, 0.3379446640319444, 0.5066666666664064, 0.4209486166013889], [0.19333333333359376, 0.3418972332013889, 0.27999999999999997, 0.4743083003958333], [0.3, 0.33399209486111114, 0.35, 0.40909090909027773]]"
frame_5ceaaba2-e22d-4813-886c-106bc83e1faa_00006-1280_720.jpg,"[[0.5, 0.45059288537500003, 0.6388888888890626, 0.7055335968375], [0.8622222222187499, 0.45454545454583334, 0.9655555555546875, 0.6916996047430556], [0.32, 0.5, 0.42111111111093746, 0.6462450592888889], [0.0, 0.37154150197638885, 0.17333333333359374, 0.6936758893277777]]"
frame_4d98af5f-4356-487a-82ec-6162839ab6bc_00000-1280_720.jpg,"[[0.46666666666640627, 0.6225296442694445, 0.5088888888890625, 0.7075098814236112], [0.4133333333335937, 0.6343873517791666, 0.4388888888890626, 0.677865612648611], [0.37, 0.6363636363638888, 0.39111111111093744, 0.6739130434777778], [0.33888888888906255, 0.6343873517791666, 0.36333333333359374, 0.6699604743083333], [0.2888888888890625, 0.6324110671930556, 0.3155555555554687, 0.6739130434777778], [0.10444444444453124, 0.6047430830041667, 0.152222222221875, 0.6877470355736112], [0.0, 0.6343873517791666, 0.048888888888906246, 0.7134387351777778]]"
frame_bc3ddaa4-b7a3-4a01-8aac-278c0e96aed6_00008-1280_720.jpg,"[[0.612222222221875, 0.6027667984194445, 0.7033333333335937, 0.7549407114625001], [0.5411111111109375, 0.6047430830041667, 0.5744444444445312, 0.6581027667986111], [0.44888888888906253, 0.5988142292486112, 0.5088888888890625, 0.6916996047430556]]"
frame_0bc838c9-a2bb-4b8e-a0e0-14dc3de70021_00001-1280_720.jpg,"[[0.4911111111109375, 0.36956521739166664, 0.54, 0.44664031620555555], [0.4711111111109375, 0.3853754940708333, 0.49666666666640624, 0.4268774703555555], [0.004444444444445313, 0.35177865612638887, 0.232222222221875, 0.6739130434777778], [0.6677777777781251, 0.3853754940708333, 0.6933333333335937, 0.43675889328055556]]"
frame_d9abbc2f-87ac-45ef-974b-05c71d37e9d3_00000-1280_720.jpg,"[[0.437777777778125, 0.24110671936805556, 0.5633333333335937, 0.5237154150194444], [0.242222222221875, 0.33399209486111114, 0.3755555555554687, 0.5474308300388889], [0.39111111111093744, 0.3932806324111111, 0.41777777777812497, 0.4328063241111111]]"
frame_966d7006-9215-4d11-962e-9f7ee7beb1c1_00002-1280_720.jpg,"[[0.537777777778125, 0.5830039525694445, 0.5855555555554688, 0.6561264822138889], [0.49000000000000005, 0.5810276679847223, 0.5066666666664064, 0.6067193675888889]]"
frame_b34f9179-57e1-44fd-98c7-f024466d6a71_00001-1280_720.jpg,"[[0.452222222221875, 0.3399209486166667, 0.5222222222218751, 0.45059288537500003], [0.6066666666664063, 0.33399209486111114, 0.6777777777781251, 0.44466403162083334]]"
frame_49023ce7-ad96-4da0-b42e-e06d03a59167_00005-1280_720.jpg,"[[0.6611111111109375, 0.4743083003958333, 0.7488888888890626, 0.6185770750986112], [0.48555555555546875, 0.45256916996111113, 0.5255555555554687, 0.5217391304347222], [0.432222222221875, 0.4584980237152778, 0.4755555555554688, 0.529644268775], [0.41444444444453127, 0.43873517786527777, 0.43, 0.4644268774708334], [0.392222222221875, 0.43675889328055556, 0.4033333333335937, 0.45454545454583334]]"
frame_1525fae0-d79d-469d-a3cb-55eecf147257_00000-1280_720.jpg,"[[0.5766666666664062, 0.4822134387347222, 0.6900000000000001, 0.6818181818180556], [0.3733333333335937, 0.4822134387347222, 0.42555555555546876, 0.5691699604749999]]"
frame_4fc1547c-a9f5-4b77-b13d-b20fcb45e94d_00000-1280_720.jpg,"[[0.49666666666640624, 0.5434782608694444, 0.5211111111109374, 0.5928853754944444], [0.4311111111109375, 0.5474308300388889, 0.4933333333335937, 0.6324110671930556]]"
frame_54f1e67a-a55c-4658-82c8-e7b945a2d93a_00001-1280_720.jpg,"[[0.6577777777781251, 0.5415019762847222, 0.7811111111109375, 0.7252964426874999], [0.5255555555554687, 0.5711462450597223, 0.5722222222218749, 0.6422924901180556], [0.35111111111093746, 0.5612648221347222, 0.392222222221875, 0.6205533596833332], [0.2811111111109375, 0.5691699604749999, 0.34555555555546874, 0.6699604743083333], [0.3766666666664063, 0.5533596837944443, 0.5022222222218751, 0.7549407114625001], [0.01, 0.47628458498055554, 0.17777777777812498, 0.7470355731222222]]"
frame_2b05f0c1-766d-4119-ae89-d3d47e16220e_00005-1280_720.jpg,"[[0.5433333333335937, 0.4150197628458333, 0.5677777777781251, 0.45256916996111113], [0.5244444444445312, 0.4071146245055556, 0.5477777777781251, 0.44071146245000004], [0.5055555555554687, 0.3873517786555556, 0.53, 0.4328063241111111], [0.4455555555554687, 0.40316205533611116, 0.48777777777812503, 0.47628458498055554], [0.29333333333359374, 0.27075098814166665, 0.40222222222187504, 0.5256916996041666]]"
frame_8d527771-c465-4ba2-a203-eec0309d526c_00001-1280_720.jpg,"[[0.6566666666664063, 0.3418972332013889, 0.79222222221875, 0.5652173913041667], [0.1211111111109375, 0.34980237154166666, 0.24, 0.529644268775], [0.3311111111109375, 0.35968379446666665, 0.6733333333335938, 0.7411067193680555]]"
frame_e2a423b7-b248-4997-8f63-063e77a1ce40_00000-1280_720.jpg,"[[0.34222222222187504, 0.5098814229249999, 0.4344444444445313, 0.6422924901180556], [0.44444444444453124, 0.5118577075097221, 0.4744444444445312, 0.5652173913041667]]"
frame_299a749a-efad-4026-85a1-44681ca1ee71_00005-1280_720.jpg,"[[0.437777777778125, 0.2865612648222223, 0.5388888888890626, 0.5454545454541666], [0.312222222221875, 0.4150197628458333, 0.3844444444445313, 0.51976284585]]"
frame_00ded55b-0002-45d4-816a-63a66347b29c_00004-1280_720.jpg,"[[0.20777777777812498, 0.430830039525, 0.3266666666664063, 0.5869565217388889], [0.322222222221875, 0.3399209486166667, 0.3944444444445313, 0.4881422924902778], [0.4311111111109375, 0.4110671936763889, 0.4988888888890625, 0.5237154150194444], [0.4955555555554687, 0.37944664031666664, 0.5222222222218751, 0.45059288537500003]]"
frame_139d9e6d-f53c-45e6-804e-383b2af8f225_00006-1280_720.jpg,"[[0.41444444444453127, 0.529644268775, 0.4988888888890625, 0.6462450592888889], [0.51, 0.5256916996041666, 0.5566666666664063, 0.5988142292486112]]"
frame_b759f257-8f12-4e20-b24c-e9ca7f4cffb6_00004-1280_720.jpg,"[[0.3566666666664063, 0.4130434782611111, 0.4344444444445313, 0.529644268775], [0.18666666666640624, 0.4229249011861111, 0.2555555555554687, 0.51976284585]]"
frame_48a2065d-4ff1-4806-b7ec-5a1871375461_00004-1280_720.jpg,"[[0.532222222221875, 0.490118577075, 0.5655555555554688, 0.5434782608694444], [0.39111111111093744, 0.45454545454583334, 0.48777777777812503, 0.6166007905138889], [0.25333333333359376, 0.490118577075, 0.34111111111093745, 0.6185770750986112]]"
frame_090be95e-c17a-4d3c-9a84-6cb52b3ae65d_00003-1280_720.jpg,"[[0.6211111111109375, 0.5395256917, 0.6933333333335937, 0.6501976284583333], [0.5011111111109374, 0.5711462450597223, 0.5211111111109374, 0.596837944663889], [0.4788888888890625, 0.5731225296444445, 0.49666666666640624, 0.596837944663889], [0.4544444444445313, 0.5691699604749999, 0.4788888888890625, 0.6067193675888889]]"
frame_5289e443-2e05-457e-ad63-552a927c79b0_00000-1280_720.jpg,"[[0.8355555555546875, 0.4604743083, 0.99777777778125, 0.7786561264819445], [0.5711111111109375, 0.4940711462444444, 0.6844444444445312, 0.6581027667986111], [0.3933333333335937, 0.51976284585, 0.4911111111109375, 0.6561264822138889], [0.29, 0.4960474308305556, 0.33888888888906255, 0.5849802371541667], [0.20777777777812498, 0.5256916996041666, 0.2966666666664063, 0.6462450592888889], [0.19333333333359376, 0.5158102766791667, 0.21555555555546874, 0.5474308300388889], [0.097777777778125, 0.5019762845847222, 0.17666666666640624, 0.6363636363638888], [0.023333333333359376, 0.4920948616597222, 0.082222222221875, 0.6086956521736111]]"
frame_69073c71-f544-4f57-9894-f1e721b42ed7_00000-1280_720.jpg,"[[0.5866666666664063, 0.4743083003958333, 0.6511111111109374, 0.5909090909097222], [0.35111111111093746, 0.4486166007902778, 0.5133333333335937, 0.6758893280638888]]"
frame_5a24f2aa-1de9-471c-bc89-b64222b45041_00000-1280_720.jpg,"[[0.79222222221875, 0.5, 0.9755555555546875, 0.7628458498027778], [0.6, 0.4881422924902778, 0.6611111111109375, 0.6027667984194445], [0.41777777777812497, 0.5, 0.5388888888890626, 0.6837944664027777], [0.35888888888906256, 0.5019762845847222, 0.41555555555546875, 0.5909090909097222]]"
frame_8ceeeeb9-39c1-47ca-bb9f-42a63a2e06e0_00003-1280_720.jpg,"[[0.5555555555554688, 0.6422924901180556, 0.642222222221875, 0.7786561264819445], [0.40222222222187504, 0.6363636363638888, 0.44000000000000006, 0.6897233201583334], [0.21555555555546874, 0.6106719367583333, 0.34222222222187504, 0.7905138339916667]]"
frame_8563c801-8eb1-4072-a9d1-8e5e4fd464f1_00001-1280_720.jpg,"[[0.40111111111093745, 0.3557312252958333, 0.5011111111109374, 0.5237154150194444], [0.34222222222187504, 0.36956521739166664, 0.36111111111093747, 0.3972332015805556]]"
frame_4cd6a8ba-e6ce-478d-bb4f-53dabfd81777_00015-1280_720.jpg,"[[0.5233333333335938, 0.40316205533611116, 0.5700000000000001, 0.47628458498055554], [0.6333333333335938, 0.4110671936763889, 0.6888888888890625, 0.5039525691694444], [0.0, 0.37154150197638885, 0.1811111111109375, 0.822134387351389]]"
frame_7bb28fba-7018-4416-bab6-10684471d999_00004-1280_720.jpg,"[[0.607777777778125, 0.4565217391305556, 0.7188888888890625, 0.6304347826083334], [0.40666666666640633, 0.4644268774708334, 0.5344444444445313, 0.6561264822138889], [0.13999999999999999, 0.46245059288472223, 0.25333333333359376, 0.6462450592888889]]"
frame_4c2930fd-3be9-459b-a409-2ed91344752e_00000-1280_720.jpg,"[[0.6644444444445312, 0.2727272727277778, 0.84222222221875, 0.5612648221347222], [0.39111111111093744, 0.26679841897222223, 0.44888888888906253, 0.36166007905138886], [0.307777777778125, 0.26877470355694444, 0.34777777777812496, 0.34980237154166666], [0.0, 0.19169960474305556, 0.222222222221875, 0.6304347826083334]]"
frame_ff3e5f99-1c3a-4214-bafd-a7ea179c88d3_00006-1280_720.jpg,"[[0.23666666666640626, 0.3992094861666666, 0.357777777778125, 0.5790513833986111], [0.3744444444445313, 0.40909090909027773, 0.42000000000000004, 0.48023715415000007], [0.5188888888890626, 0.40513833992083337, 0.5711111111109375, 0.4920948616597222]]"
frame_20b14419-cd58-4447-bceb-892715bad419_00003-1280_720.jpg,"[[0.48, 0.5434782608694444, 0.6244444444445312, 0.8063241106722223], [0.28555555555546874, 0.5652173913041667, 0.407777777778125, 0.7549407114625001], [0.16, 0.6185770750986112, 0.20777777777812498, 0.6897233201583334], [0.452222222221875, 0.5928853754944444, 0.48111111111093746, 0.6403162055333333]]"
frame_82b74d1f-9d59-42ed-a893-53852eef1bd1_00009-1280_720.jpg,"[[0.6766666666664063, 0.5671936758888889, 0.8622222222187499, 0.8162055335972221], [0.577777777778125, 0.51976284585, 0.6755555555554688, 0.6660079051388887], [0.36, 0.529644268775, 0.51, 0.7549407114625001]]"
frame_66685a36-7088-4381-852c-0b1f14cb2740_00002-1280_720.jpg,"[[0.532222222221875, 0.36956521739166664, 0.5966666666664062, 0.47233201580972217], [0.41888888888906256, 0.34980237154166666, 0.4555555555554688, 0.4209486166013889], [0.39111111111093744, 0.3873517786555556, 0.40666666666640633, 0.4110671936763889]]"
frame_42306695-31ee-4672-8fb7-f66692bc797a_00004-1280_720.jpg,"[[0.4555555555554688, 0.6462450592888889, 0.5, 0.7154150197625], [0.38888888888906253, 0.6403162055333333, 0.4333333333335937, 0.7094861660083334], [0.28555555555546874, 0.6245059288541667, 0.33888888888906255, 0.7055335968375], [0.0, 0.6324110671930556, 0.054444444444453136, 0.7233201581027777], [0.48555555555546875, 0.6086956521736111, 0.78, 0.9940711462444445]]"
frame_467f170b-8aba-485b-a9f6-a0cd5c0e89ee_00006-1280_720.jpg,"[[0.4955555555554687, 0.6818181818180556, 0.5655555555554688, 0.7826086956527778], [0.41444444444453127, 0.6660079051388887, 0.4533333333335937, 0.7252964426874999], [0.297777777778125, 0.6284584980236111, 0.4044444444445313, 0.8023715415013888], [0.222222222221875, 0.6758893280638888, 0.267777777778125, 0.7411067193680555], [0.001111111111109375, 0.6620553359680555, 0.082222222221875, 0.881422924901389]]"
frame_ac7152c8-05e0-41a3-b54b-0ebfe223cc04_00000-1280_720.jpg,"[[0.5488888888890625, 0.4604743083, 0.6966666666664063, 0.7114624505930555], [0.4533333333335937, 0.48023715415000007, 0.5211111111109374, 0.5928853754944444], [0.4311111111109375, 0.47826086956527775, 0.46888888888906255, 0.5513833992097221], [0.3711111111109375, 0.4920948616597222, 0.392222222221875, 0.5276679841902777]]"
frame_42dec96a-a29d-4094-b3b8-59b90dc56ec4_00002-1280_720.jpg,"[[0.06777777777781249, 0.14229249011805556, 0.25333333333359376, 0.5948616600791666], [0.39555555555546873, 0.430830039525, 0.467777777778125, 0.5395256917], [0.462222222221875, 0.4249011857708333, 0.497777777778125, 0.48023715415000007], [0.5055555555554687, 0.4209486166013889, 0.5355555555554687, 0.4644268774708334], [0.5511111111109375, 0.4249011857708333, 0.597777777778125, 0.5], [0.6288888888890625, 0.4486166007902778, 0.7088888888890625, 0.5612648221347222]]"
frame_064d767a-3438-40f0-b417-9be389a14a51_00001-1280_720.jpg,"[[0.7677777777781251, 0.557312252963889, 0.95222222221875, 0.8043478260875001], [0.5855555555554688, 0.5276679841902777, 0.6488888888890625, 0.6205533596833332], [0.44000000000000006, 0.5158102766791667, 0.5544444444445312, 0.6798418972333334], [0.292222222221875, 0.5, 0.39555555555546873, 0.6541501976277777], [0.08, 0.3379446640319444, 0.22555555555546875, 0.6561264822138889]]"
frame_0c60d420-5a35-4d2f-b2a1-49f02e68c313_00000-1280_720.jpg,"[[0.6488888888890625, 0.5217391304347222, 0.6766666666664063, 0.55928853755], [0.5088888888890625, 0.5138339920944445, 0.5599999999999999, 0.5830039525694445], [0.42666666666640624, 0.4565217391305556, 0.4711111111109375, 0.5632411067194445]]"
frame_75bc9f58-cbe9-467f-96d6-6870375ac688_00002-1280_720.jpg,"[[0.3211111111109375, 0.25296442687777776, 0.42666666666640624, 0.47035573122499996], [0.292222222221875, 0.3833992094861111, 0.4566666666664063, 0.6264822134388889], [0.25, 0.3913043478263889, 0.2888888888890625, 0.45256916996111113]]"
frame_b34d21f3-83ae-4eff-8e39-86a5a868d0ca_00001-1280_720.jpg,"[[0.9277777777812499, 0.5553359683791668, 1.0, 0.8260869565222222], [0.64, 0.6027667984194445, 0.89, 0.9743083003958333], [0.5188888888890626, 0.5889328063236111, 0.6088888888890625, 0.7411067193680555], [0.4766666666664062, 0.5869565217388889, 0.5288888888890625, 0.6640316205527778], [0.4633333333335937, 0.5810276679847223, 0.49000000000000005, 0.6067193675888889], [0.42222222222187505, 0.5810276679847223, 0.44666666666640625, 0.6185770750986112], [0.3644444444445313, 0.5830039525694445, 0.41777777777812497, 0.6679841897236111], [0.2655555555554687, 0.5889328063236111, 0.3666666666664063, 0.7391304347819445]]"
frame_ada128c9-b39d-4bc6-b796-0d66c9b549e2_00002-1280_720.jpg,"[[0.6766666666664063, 0.5434782608694444, 0.7411111111109375, 0.6422924901180556], [0.5766666666664062, 0.5118577075097221, 0.6244444444445312, 0.6027667984194445], [0.40111111111093745, 0.5177865612652778, 0.4455555555554687, 0.5849802371541667], [0.5133333333335937, 0.5237154150194444, 0.542222222221875, 0.5711462450597223]]"
frame_b664481d-2875-4988-b277-e260657b2e4e_00000-1280_720.jpg,"[[0.7111111111109374, 0.3913043478263889, 0.8055555555546874, 0.55928853755], [0.5811111111109375, 0.3932806324111111, 0.6055555555554688, 0.43675889328055556], [0.51, 0.40118577075138884, 0.562222222221875, 0.48023715415000007]]"
frame_85b80ffe-2c8e-44c6-a8d8-def5baf03ea2_00006-1280_720.jpg,"[[0.6444444444445312, 0.4347826086958333, 0.6944444444445312, 0.5039525691694444], [0.25333333333359376, 0.40909090909027773, 0.4166666666664063, 0.6442687747041667], [0.1811111111109375, 0.3735177865611111, 0.23444444444453127, 0.4822134387347222], [0.0577777777778125, 0.4268774703555555, 0.1911111111109375, 0.5612648221347222], [0.0, 0.4150197628458333, 0.061111111111093755, 0.5335968379444445], [0.23666666666640626, 0.4229249011861111, 0.257777777778125, 0.4584980237152778]]"
frame_6a104e3e-c41a-4a65-9e69-91b42a6bd36a_00004-1280_720.jpg,"[[0.19555555555546872, 0.2885375494069444, 0.35222222222187505, 0.5316205533597222], [0.1288888888890625, 0.3043478260875, 0.20333333333359374, 0.4169960474305555], [0.40666666666640633, 0.3438735177861111, 0.4744444444445312, 0.4328063241111111], [0.51, 0.37154150197638885, 0.5522222222218749, 0.4189723320152777]]"
frame_804668d9-96ab-4ae8-8d4b-f8f1e38260a4_00004-1280_720.jpg,"[[0.41777777777812497, 0.2648221343875, 0.5544444444445312, 0.5434782608694444], [0.6111111111109374, 0.3478260869569445, 0.72, 0.5019762845847222], [0.8233333333359376, 0.3260869565222222, 0.9511111111093751, 0.5177865612652778]]"
frame_195487e4-c8d6-460c-a22b-f4cb1cde42c7_00003-1280_720.jpg,"[[0.4755555555554688, 0.4288537549402778, 0.5311111111109375, 0.5098814229249999], [0.41888888888906256, 0.4268774703555555, 0.4588888888890625, 0.4881422924902778]]"
frame_5a571dcd-0ee7-47ae-b5ab-44a2d6a8818e_00000-1280_720.jpg,"[[0.8255555555546875, 0.27470355731249996, 0.988888888890625, 0.5948616600791666], [0.6911111111109375, 0.3814229249013889, 0.8300000000000001, 0.6284584980236111], [0.5533333333335937, 0.3043478260875, 0.6588888888890625, 0.5158102766791667], [0.4366666666664063, 0.37944664031666664, 0.517777777778125, 0.5217391304347222], [0.42111111111093746, 0.430830039525, 0.6511111111109374, 0.7588932806319445]]"
frame_abf3ba8a-a952-4dda-b94e-473be75360c0_00000-1280_720.jpg,"[[0.3166666666664063, 0.4150197628458333, 0.4766666666664062, 0.6640316205527778], [0.22444444444453127, 0.44466403162083334, 0.28555555555546874, 0.5434782608694444], [0.11333333333359377, 0.4604743083, 0.22111111111093748, 0.6106719367583333]]"
frame_453d8d3d-0a55-4428-8af2-f66aea19d6e9_00012-1280_720.jpg,"[[0.46111111111093744, 0.35770750988194444, 0.5111111111109374, 0.45454545454583334], [0.32999999999999996, 0.40118577075138884, 0.3555555555554687, 0.43675889328055556], [0.34888888888906255, 0.40909090909027773, 0.407777777778125, 0.4960474308305556], [0.22333333333359376, 0.3952569169958334, 0.29, 0.4881422924902778]]"
frame_60b6fa2a-a169-49d4-b71a-d4a160c4c55e_00006-1280_720.jpg,"[[0.32999999999999996, 0.37747035573055554, 0.40555555555546874, 0.5], [0.41444444444453127, 0.3932806324111111, 0.452222222221875, 0.45059288537500003], [0.48888888888906257, 0.3952569169958334, 0.532222222221875, 0.46245059288472223]]"
frame_3d438df4-68fc-40c3-9ffb-191c1262d07a_00002-1280_720.jpg,"[[0.6518353726359375, 0.51976284585, 0.7441601779757813, 0.6699604743083333], [0.48832035595078127, 0.4980237154152778, 0.5906562847609375, 0.6640316205527778], [0.2703003337039062, 0.5316205533597222, 0.47497219132343754, 0.8260869565222222], [0.086763070078125, 0.5276679841902777, 0.21579532814218752, 0.7035573122527777]]"
frame_020cdbd4-2ac7-4b35-b19c-896e3df073ac_00003-1280_720.jpg,"[[0.33555555555546873, 0.5889328063236111, 0.44000000000000006, 0.7351778656125], [0.21111111111093753, 0.5948616600791666, 0.2966666666664063, 0.6976284584986112], [0.4555555555554688, 0.5434782608694444, 0.49222222222187495, 0.6185770750986112], [0.5922222222218749, 0.5395256917, 0.6566666666664063, 0.6600790513833333]]"
